t_s,x_gps,y_gps,z_gps,x_gt,y_gt,z_gt,ex,ey,ez_signed,e_h
1612483668.8785405,-3.141259065159854,2.0679068931432307,8.660745906924358,0.5476710641577625,-0.06034260411211849,-0.03735460769079644,-3.6889301293176167,2.128249497255349,8.698100514615154,4.258832166399016
1612483669.068572,-3.179567941094766,2.0012037695851825,8.397745417504487,0.5486862175636606,-0.06069083476390699,-0.035429398112925135,-3.7282541586584266,2.0618946043490896,8.433174815617411,4.260432892441535
1612483669.2676969,-3.225538703148355,1.9900866121378515,8.380745562297223,0.5489495370314105,-0.06106532180229781,-0.03306543332155424,-3.7744882401797653,2.051151933940149,8.413810995618777,4.295810253184113
1612483669.4705594,-3.2561858616466575,2.034555337044247,8.392746211841267,0.5500175370148987,-0.06043076525540891,-0.026989177214545464,-3.806203398661556,2.094986102299656,8.419735389055813,4.344669271741116
1612483669.6695364,-3.286833065426898,2.0567897317515684,8.469746624214476,0.5488066269537197,-0.06076498410706569,-0.03345708078374881,-3.8356396923806173,2.1175547158586343,8.503203704998224,4.38134338124973
1612483669.8625386,-3.2944948730851604,2.0679069251315343,8.507746785476357,0.5482681378069829,-0.06100249939324425,-0.03595202536174239,-3.8427630108921433,2.1289094245247786,8.5436988108381,4.393072147792621
1612483670.0678346,-3.2868330155520518,2.0456725209531785,8.360746506793033,0.5485460539045209,-0.06210836334108239,-0.033496799001788466,-3.8353790694565726,2.107780884294261,8.394243305794822,4.376399531877987
1612483670.2675395,-3.302156530659188,2.034555302753192,8.207746476422406,0.5490402164494592,-0.06061640517474178,-0.034240656746940476,-3.851196747108647,2.0951717079279337,8.241987133169346,4.384228651729044
1612483670.4695392,-3.33280368077483,2.034555304505786,8.159746649831186,0.5495031619769921,-0.06039202609314075,-0.03277356642228612,-3.882306842751822,2.094947330598927,8.192520216253472,4.411474893871797
1612483670.6774244,-3.35578910497564,2.056789704169644,8.264747017877298,0.5494142196969245,-0.06082900077255516,-0.0329448629778704,-3.9052033246725646,2.1176187049421995,8.297691880855169,4.442400475706207
1612483670.8735423,-3.3634509387238927,2.090141272713378,8.375747415348233,0.5494033201607532,-0.06109595609461052,-0.029974473851272214,-3.912854258884646,2.1512372288079886,8.405721889199505,4.465226765336917
1612483671.0675426,-3.378774535881652,2.1012584673121366,8.404747621980329,0.5492624990335431,-0.06101905205354392,-0.02828221522067918,-3.928037034915195,2.1622775193656807,8.433029837201008,4.483850913937657
1612483671.267542,-3.3940982026815703,2.0679069834867088,8.517747354045635,0.5477846300042283,-0.060928331375559315,-0.0377650693523789,-3.9418828326857986,2.1288353148622683,8.555512423398014,4.479997775047187
1612483671.467585,-3.4094218562725045,2.0790242124595952,8.651747560879539,0.5401096003908653,-0.060331703503834155,-0.0386633970820207,-3.9495314566633697,2.1393559159634292,8.690410957961559,4.49173045299261
1612483671.6695516,-3.463054404159734,2.1012585968460966,8.652748101593094,0.5446796081695974,-0.06062414902820844,-0.03823137728808839,-4.0077340123293315,2.161882745874305,8.690979478881182,4.553643477534268
1612483671.8685532,-3.539672332282312,2.1123758133252166,8.637748657245794,0.5483966956672339,-0.060978214552795756,-0.03303911729256247,-4.088069027949546,2.1733540278780126,8.670787774538356,4.629878627758392
1612483672.0657492,-3.577981218211109,2.1346101468064687,8.508749109354696,0.5487156628432255,-0.06088465637391592,-0.029365993017844344,-4.126696881054334,2.1954948031803845,8.53811510237254,4.674379592940185
1612483672.2715447,-3.577981197915157,2.179078858389305,8.519749581852997,0.5487568569103413,-0.06028840142284733,-0.03306553630464883,-4.126738054825498,2.2393672598121523,8.552815118157646,4.695181859892492
1612483672.4646533,-3.5703193567061855,2.190196004251205,8.446749655626022,0.5473528922858746,-0.06046585302302686,-0.04112066743999784,-4.11767224899206,2.2506618572742316,8.48787032306602,4.6926222462402
1612483672.6695476,-3.5856429439684168,2.1790788324564554,8.433749625409897,0.5477456385060432,-0.06013564047609452,-0.04007457368216433,-4.13338858247446,2.23921447293255,8.47382419909206,4.700955501759278
1612483672.869547,-3.5933046194264917,2.167961584230612,8.211749550745017,0.5485368691658926,-0.05854933400610503,-0.03607929588192589,-4.141841488592385,2.226510918236717,8.247828846626943,4.702361298927645
1612483673.0695653,-3.5856427696136146,2.201313086334902,8.14674986087528,0.5489959156475843,-0.05586037612568445,-0.0347275607998122,-4.134638685261199,2.2571734624605866,8.181477421675092,4.710633619513915
1612483673.2665472,-3.55499561189553,2.245781799878415,8.223750159533205,0.5491862546757735,-0.054811833784140694,-0.03430417227574248,-4.104181866571304,2.300593633662556,8.258054331808948,4.705001579292126
1612483673.4665427,-3.5626575209228104,2.23466469557769,8.418750084852052,0.5486105930559083,-0.059968396589901385,-0.027969746871174084,-4.111268113978719,2.2946330921675915,8.446719831723225,4.708276386607814
1612483673.6696632,-3.5856429003828074,2.1568444453389426,8.33274938887714,0.5492852823731573,-0.05998349626805452,-0.02288264014645103,-4.1349281827559645,2.216827941606997,8.35563202902359,4.691690228397337
1612483673.8696969,-3.6009664669389414,2.09014135928779,8.224748767685973,0.5497225167826606,-0.060213968405593614,-0.022952686010265923,-4.150688983721602,2.1503553276933838,8.247701453696239,4.674638710630714
1612483674.0655425,-3.631613619129052,2.067907006260969,8.160748704976449,0.549479946279388,-0.06032372125282165,-0.02375954201788652,-4.18109356540844,2.128230727513791,8.184508246994335,4.691578565071008
1612483674.2655413,-3.623951737376968,2.1123756701773546,8.052749135324476,0.5492522621053451,-0.05952846044504015,-0.02373559611596015,-4.173203999482313,2.1719041306223947,8.076484731440436,4.704550900342114
1612483674.4655514,-3.6162898672226897,2.190195877581052,7.999749916161083,0.5487743719340097,-0.06027870701776949,-0.02467075685407697,-4.165064239156699,2.2504745845988214,8.024420673015161,4.734173208938095
1612483674.6655478,-3.600966267288536,2.268016120534259,8.058750656059138,0.5491743039263759,-0.06033063778004874,-0.02073087926633365,-4.150140571214912,2.3283467583143076,8.07948153532547,4.7586621426401745
1612483674.8655577,-3.6009663035743853,2.279133322329852,8.134750774424699,0.5494250294913714,-0.060347782199442104,-0.016629182130322936,-4.150391333065757,2.3394811045292943,8.151379956555022,4.764338364981748
1612483675.0596406,-3.593304522162524,2.2791333252039565,8.155750731082593,0.550665649994978,-0.059896849886861066,-0.008724038336117712,-4.143970172157502,2.3390301750908176,8.16447476941871,4.758524030381317
1612483675.2665603,-3.5703190632990625,2.368070702806967,8.109751541335699,0.5510180336474335,-0.059840155710917844,-0.003722884993250544,-4.121337096946496,2.427910858517885,8.113474426328949,4.783322130442024
1612483675.4687626,-3.562657265569252,2.457008140545775,8.195752440353125,0.5502981257478953,-0.06334761984368911,-0.00430715212279089,-4.112955391317147,2.520355760389464,8.200059592475917,4.823753228544464
1612483675.674665,-3.5779808090772205,2.5237112042996963,8.189753231020797,0.5503958674340058,-0.062178599542224766,-0.0053245401837650145,-4.128376676511226,2.585889803841921,8.195077771204561,4.871377634794441
1612483675.8665507,-3.5856425701438064,2.5125940045469184,8.120753157847226,0.5505578309801897,-0.059919229931253246,-0.008246436760882766,-4.136200401123996,2.572513234478172,8.128999594608109,4.870931953930752
1612483676.0655544,-3.5779807874607568,2.5348283694875597,8.162753348647843,0.5502807315079729,-0.0604001671445583,-0.010486779402720145,-4.1282615189687295,2.595228536632118,8.173240128050564,4.876243874781868
1612483676.2655566,-3.5626571953598667,2.5125939943965374,8.128753027403002,0.5505074533834049,-0.06044391571085802,-0.005128101131165188,-4.113164648743272,2.5730379101073955,8.133881128534167,4.851664406625956
1612483676.4655557,-3.562657159902512,2.523711149959464,8.076753144940286,0.5505797784609339,-0.060548075300550896,-0.006566052718711168,-4.113236938363446,2.584259225260015,8.083319197658996,4.857686059685104
1612483676.665557,-3.554995287714702,2.579296991821727,7.9937536876124735,0.5501104543286425,-0.060455101970504105,-0.009131772832432312,-4.105105742043345,2.639752093792231,8.002885460444906,4.8805926146358205
1612483676.865556,-3.539671645434088,2.623765661393304,7.938754069345767,0.5493631272158417,-0.06037469408605552,-0.02428917698957758,-4.08903477264993,2.6841403554793595,7.963043246335344,4.891299911051573
1612483677.0655646,-3.547333471358292,2.646000052872092,8.021754348660727,0.548921248737767,-0.05936927476897348,-0.029263225617497692,-4.096254720096059,2.7053693276410655,8.051017574278225,4.909004576372924
1612483677.2655706,-3.585642482714118,2.601531387020714,8.058754097468167,0.5495540906042334,-0.05458565390302323,-0.03444851461094444,-4.1351965733183516,2.6561170409237373,8.093202612079113,4.914754158151688
1612483677.465559,-3.5779806961063687,2.5681798456938467,8.034753701323366,0.5492746602492667,-0.057985866648550044,-0.027621227618323554,-4.127255356355636,2.626165712342397,8.06237492894169,4.891930408872262
1612483677.662594,-3.57031900908373,2.54594555688907,8.200753423282853,0.5500441924202275,-0.055306569103317674,-0.028082972723272596,-4.120363201503958,2.6012521259923878,8.228836396006125,4.872771853400061
1612483677.8655612,-3.585642663639061,2.5348284322096326,8.310753393273286,0.5503068438494149,-0.055301956650719464,-0.029957396426685757,-4.135949507488476,2.590130388860352,8.340710789699973,4.880046491560511
1612483678.064712,-3.60862801439531,2.545945606771121,8.270753641010028,0.5504621953871429,-0.054639174153907934,-0.030967103333527722,-4.159090209782453,2.600584780925029,8.301720744343555,4.90520871889129
1612483678.2655673,-3.6162896944049137,2.56817989192192,8.09375391912822,0.5499261183433312,-0.05432821794952194,-0.03403599513747189,-4.166215812748245,2.622508109871442,8.127789914265692,4.922895792593522
1612483678.465567,-3.577980692042348,2.646000107395078,8.1097545227847,0.5500695102618307,-0.05728320644689297,-0.02741434496247721,-4.128050202304179,2.703283313841971,8.137168867747176,4.934423892172216
1612483678.6647055,-3.532009849767336,2.7127031013420777,8.027754964864526,0.5501455447134721,-0.06042969225899453,-0.0215447358850888,-4.082155394480808,2.7731327936010723,8.049299700749614,4.935003359232337
1612483678.8635695,-3.516686194987253,2.8127576665074723,8.007755930855346,0.5516957120083714,-0.05544134069111104,-0.015059512273945905,-4.068381906995624,2.8681990071985832,8.022815443129293,4.977780317175949
1612483679.0647166,-3.4553917403996666,2.8794606235538405,7.867756282124641,0.5502844510862015,-0.06066236786009311,-0.010107735407824692,-4.005676191485868,2.9401229914139337,7.877864017532466,4.968879647936499
1612483679.2665644,-3.3940974026292725,2.9795152178157416,7.975756984462572,0.5443798820567104,-0.059868040644808045,-0.009136782763808688,-3.938477284685983,3.03938325846055,7.984893767226381,4.9748823015019905
1612483679.4689078,-3.371112025512673,3.001749568623456,7.999757085576823,0.5443496310381922,-0.057698195265270195,-0.00956147266311689,-3.9154616565508653,3.059447763888726,8.00931855823994,4.969010022517944
1612483679.6657195,-3.3711120366182272,3.02398394008659,8.043757318828638,0.54467736760437,-0.05814041342295616,-0.007171797131770915,-3.9157894042225974,3.0821243535095464,8.05092911596041,4.983261701809228
1612483679.8655698,-3.378773835311568,3.0684526764865097,8.102757829904412,0.5464157564937219,-0.056587152745302155,0.0013477839874998074,-3.92518959180529,3.125039829231812,8.101410045916912,5.017268905081904
1612483680.0655706,-3.37111193047738,3.0351010264429017,7.854757435852669,0.5453386704039502,-0.06070650888770498,0.0014674981581825055,-3.9164506008813302,3.0958075353306067,7.853289937694487,4.992254961933885
1612483680.259625,-3.371111968374213,3.023983878667437,7.914757319584076,0.5457943180790326,-0.05479007554171877,-0.003372976937645686,-3.916906286453245,3.0787739542091557,7.918130296521722,4.98206823698488
1612483680.4656036,-3.40175915848838,3.112921366840792,8.04875842648925,0.5464614068059758,-0.0552152380130797,0.002059886772071543,-3.948220565294356,3.1681366048538715,8.046698539717179,5.0621670437894775
1612483680.665566,-3.4170826727931902,3.1240384927962324,7.9287586300228545,0.5457387232420269,-0.061524812241137296,0.0071197795514957776,-3.962821396035217,3.1855633050373697,7.921638850471359,5.084463293925438
1612483680.8655634,-3.424744437649171,3.1462728354484244,7.901758906351009,0.5499887651115268,-0.060969391246685274,-0.02345492040978734,-3.974733202760698,3.2072422266951097,7.925213826760797,5.107338517645421
1612483681.0648744,-3.424744393723852,3.1907415208266405,7.866759370976583,0.548718803635675,-0.06096226527281235,-0.032075934028372347,-3.973463197359527,3.251703786099453,7.898835305004956,5.1343925924401335
1612483681.265563,-3.4477297517050065,3.2129758798058967,7.856759734959263,0.5483219106469961,-0.06098311656025361,-0.036153525374411924,-3.9960516623520026,3.2739589963661504,7.892913260333675,5.1659690666972695
1612483681.4655633,-3.4707151500521607,3.2352102761732464,7.92176009885248,0.5492370666479525,-0.058464434769019906,-0.030293935829123257,-4.019952216700113,3.293674710942266,7.952054034681603,5.196951887987108
1612483681.6655865,-3.478376949274337,3.2352102866974306,7.934760142178918,0.5501917324674591,-0.055597502301463486,-0.03323154181868639,-4.028568681741796,3.2908077889988943,7.967991683997605,5.201805602639013
1612483681.8647106,-3.4860387631042937,3.2352103123570277,7.974760185426884,0.548864567255978,-0.05877852696021646,-0.03629812811802107,-4.0349033303602715,3.2939888393172443,8.011058313544906,5.2087241584575175
1612483682.0655673,-3.470715191742654,3.201858770428617,7.9637597495663615,0.5490872741006776,-0.055803245805991206,-0.04064752955100414,-4.019802465843331,3.257662016234608,8.004407279117366,5.174086748056884
1612483682.2655692,-3.4860388943155893,3.1685073419933,8.144759486608605,0.5486940124707719,-0.06097610127777111,-0.03606376202138534,-4.0347329067863615,3.229483443271071,8.18082324862999,5.168039564425441
1612483682.4655695,-3.5090243681380024,3.1462730786150237,8.297759386302003,0.5490923406499858,-0.06067186866687227,-0.03206762497278107,-4.058116708787988,3.206944947281896,8.329827011274784,5.17231158352251
1612483682.667635,-3.547333288040405,3.135155881637138,8.208759486942558,0.5499118645697347,-0.05555330588675426,-0.03847670931597707,-4.09724515261014,3.1907091875238924,8.247236196258536,5.193076444645954
1612483682.859609,-3.562656904689609,3.135155918518296,8.265759572687438,0.5478789686052364,-0.060312067707703323,-0.04004038182885547,-4.110535873294846,3.195467986225999,8.305799954516294,5.206488338279368
1612483683.0655725,-3.5703187392014417,3.135155959744084,8.340759616390901,0.5475569838852286,-0.060698242851513914,-0.04313353452101147,-4.11787572308667,3.195854202595598,8.383893150911913,5.212521899717498
1612483683.2655654,-3.570318776906603,3.1796247233222554,8.455760082727243,0.542072296428023,-0.05962637285593169,-0.032582412980335526,-4.112391073334626,3.239251096178187,8.48834249570758,5.234931518571557
1612483683.4655645,-3.5856423304492258,3.190741886457142,8.410760286368646,0.5492754853200741,-0.05804981783526623,-0.03914442118408312,-4.1349178157693,3.248791704292408,8.44990470755273,5.258535241019644
